fyear,Retired,Death,New Opportunity,Other,Performance,Illness,Legal,Missing
1992,44,1,1,2,10,0,0,0
1993,114,2,3,35,25,1,1,2
1994,131,5,6,55,34,2,4,1
1995,123,6,6,48,29,2,5,1
1996,126,2,4,139,38,2,4,0
1997,151,8,8,104,47,3,5,0
1998,161,2,8,131,38,2,4,1
1999,181,4,4,140,54,3,4,0
2000,158,6,10,104,71,4,7,4
2001,114,4,2,42,56,1,8,2
2002,123,3,4,50,58,3,15,1
2003,134,4,5,69,37,5,8,1
2004,153,1,11,93,46,4,13,2
2005,119,3,6,81,49,3,12,1
2006,150,2,6,103,47,4,18,0
2007,169,3,11,86,72,4,6,10
2008,134,1,8,63,72,1,9,1
2009,108,2,10,66,43,2,11,3
2010,141,4,7,78,48,7,7,4
2011,132,2,14,74,51,7,8,2
2012,126,3,11,73,56,8,3,1
2013,133,2,6,65,41,3,5,3
2014,136,2,5,87,68,1,4,2
2015,145,3,6,89,52,5,7,3
2016,118,4,4,86,62,6,10,4
2017,133,5,11,86,49,10,9,2
2018,132,0,6,80,59,3,8,2
2019,8,0,0,4,8,0,0,0
2020,0,0,0,0,0,1,0,0
